;Avisos
0;dashboard_não_aparece
1;dashboard_não_aparece
2;dashboard_não_aparece
3;dashboard_não_aparece
4;dashboard_não_aparece
5;dashboard_não_aparece
6;dashboard_não_aparece
7;dashboard_não_aparece
8;dashboard_não_aparece
9;dashboard_não_aparece
10;dashboard_não_aparece
11;dashboard_não_aparece
12;dashboard_não_aparece
13;dashboard_não_aparece
14;dashboard_não_aparece
15;dashboard_não_aparece
16;dashboard_não_aparece
17;dashboard_não_aparece
18;dashboard_não_aparece
19;dashboard_não_aparece
20;dashboard_não_aparece
21;dashboard_não_aparece
22;dashboard_não_aparece
23;dashboard_não_aparece
24;dashboard_não_aparece
25;dashboard_não_aparece
26;dashboard_não_aparece
27;dashboard_não_aparece
28;dashboard_não_aparece
29;dashboard_não_aparece
30;dashboard_não_aparece
31;dashboard_não_aparece
32;dashboard_não_aparece
33;dashboard_não_aparece
34;dashboard_não_aparece
35;dashboard_não_aparece
36;dashboard_não_aparece
37;dashboard_não_aparece
38;dashboard_não_aparece
39;dashboard_não_aparece
40;dashboard_não_aparece
41;dashboard_não_aparece
42;dashboard_não_aparece
43;dashboard_não_aparece
44;dashboard_não_aparece
45;dashboard_não_aparece
46;dashboard_não_aparece
47;dashboard_não_aparece
48;dashboard_não_aparece
49;dashboard_não_aparece
50;dashboard_não_aparece
51;dashboard_não_aparece
52;dashboard_não_aparece
53;dashboard_não_aparece
54;dashboard_não_aparece
55;dashboard_não_aparece
56;dashboard_não_aparece
57;dashboard_não_aparece
58;dashboard_não_aparece
59;dashboard_não_aparece
60;dashboard_travado
61;dashboard_travado
62;dashboard_travado
63;dashboard_travado
64;dashboard_travado
65;dashboard_travado
66;dashboard_travado
67;dashboard_travado
68;dashboard_travado
69;dashboard_travado
70;dashboard_travado
71;dashboard_travado
72;dashboard_travado
73;dashboard_travado
74;dashboard_travado
75;dashboard_travado
76;dashboard_travado
77;dashboard_travado
78;dashboard_travado
79;dashboard_travado
80;dashboard_travado
81;dashboard_travado
82;dashboard_travado
83;dashboard_travado
84;dashboard_travado
85;dashboard_travado
86;dashboard_travado
87;dashboard_travado
88;dashboard_travado
89;dashboard_travado
90;dashboard_travado
91;dashboard_travado
92;dashboard_travado
93;dashboard_travado
94;dashboard_travado
95;dashboard_travado
96;dashboard_travado
97;dashboard_travado
98;dashboard_travado
99;dashboard_travado
100;dashboard_travado
101;dashboard_travado
102;dashboard_travado
103;dashboard_travado
104;dashboard_travado
105;dashboard_travado
106;dashboard_travado
107;dashboard_travado
108;dashboard_travado
109;dashboard_travado
110;dashboard_travado
111;dashboard_travado
112;dashboard_travado
113;dashboard_travado
114;dashboard_travado
115;dashboard_travado
116;dashboard_travado
117;dashboard_travado
118;dashboard_travado
119;dashboard_travado
120;dashboard_travado
121;dashboard_travado
122;dashboard_travado
123;dashboard_travado
124;dashboard_travado
125;dashboard_travado
126;dashboard_travado
127;dashboard_travado
128;dashboard_travado
129;dashboard_travado
130;dashboard_travado
131;dashboard_travado
132;dashboard_travado
133;dashboard_travado
134;dashboard_travado
135;dashboard_travado
136;dashboard_travado
137;dashboard_travado
138;dashboard_travado
139;dashboard_travado
140;dashboard_travado
141;dashboard_travado
142;dashboard_travado
143;dashboard_travado
144;dashboard_travado
145;dashboard_travado
146;dashboard_travado
147;dashboard_travado
148;dashboard_travado
149;dashboard_travado
150;dashboard_travado
151;dashboard_travado
152;dashboard_travado
153;dashboard_travado
154;dashboard_travado
155;dashboard_travado
156;dashboard_travado
157;dashboard_travado
158;dashboard_travado
159;dashboard_travado
160;dashboard_travado
161;dashboard_travado
162;dashboard_travado
163;dashboard_travado
164;dashboard_travado
165;dashboard_travado
166;dashboard_travado
167;dashboard_travado
168;dashboard_travado
169;dashboard_travado
170;dashboard_travado
171;dashboard_travado
172;dashboard_travado
173;dashboard_travado
174;dashboard_travado
175;dashboard_travado
176;dashboard_travado
177;dashboard_travado
178;dashboard_travado
179;dashboard_travado
180;dashboard_travado
181;dashboard_travado
182;dashboard_travado
183;dashboard_travado
184;dashboard_travado
185;dashboard_travado
186;dashboard_travado
187;dashboard_travado
188;dashboard_travado
189;dashboard_travado
190;dashboard_travado
191;dashboard_travado
192;dashboard_travado
193;dashboard_travado
194;dashboard_travado
195;dashboard_travado
196;dashboard_travado
197;dashboard_travado
198;dashboard_travado
199;dashboard_travado
200;dashboard_travado
201;dashboard_travado
202;dashboard_travado
203;dashboard_travado
204;dashboard_travado
205;dashboard_travado
206;dashboard_travado
207;dashboard_travado
208;dashboard_travado
209;dashboard_travado
210;dashboard_travado
211;dashboard_travado
212;dashboard_travado
213;dashboard_travado
214;dashboard_travado
215;dashboard_travado
216;dashboard_travado
217;dashboard_travado
218;dashboard_travado
219;dashboard_travado
220;temperatura_elevaada
221;temperatura_elevaada
222;temperatura_elevaada
223;temperatura_elevaada
224;temperatura_elevaada
225;temperatura_elevaada
226;temperatura_elevaada
227;temperatura_elevaada
228;temperatura_elevaada
229;temperatura_elevaada
230;temperatura_elevaada
231;temperatura_elevaada
232;temperatura_elevaada
233;temperatura_elevaada
234;temperatura_elevaada
235;temperatura_elevaada
236;temperatura_elevaada
237;temperatura_elevaada
238;temperatura_elevaada
239;temperatura_elevaada
240;temperatura_elevaada
241;temperatura_elevaada
242;temperatura_elevaada
243;temperatura_elevaada
244;temperatura_elevaada
245;temperatura_elevaada
246;temperatura_elevaada
247;temperatura_elevaada
248;temperatura_elevaada
249;temperatura_elevaada
250;temperatura_elevaada
251;temperatura_elevaada
252;temperatura_elevaada
253;temperatura_elevaada
254;temperatura_elevaada
255;temperatura_elevaada
256;temperatura_elevaada
257;temperatura_elevaada
258;temperatura_elevaada
259;temperatura_elevaada
260;temperatura_elevaada
261;temperatura_elevaada
262;temperatura_elevaada
263;temperatura_elevaada
264;temperatura_elevaada
265;temperatura_elevaada
266;temperatura_elevaada
267;temperatura_elevaada
268;temperatura_elevaada
269;temperatura_elevaada
270;temperatura_elevaada
271;temperatura_elevaada
272;temperatura_elevaada
273;temperatura_elevaada
274;temperatura_elevaada
275;temperatura_elevaada
276;temperatura_elevaada
277;temperatura_elevaada
278;temperatura_elevaada
279;temperatura_elevaada
280;temperatura_elevaada
281;temperatura_elevaada
282;temperatura_elevaada
283;temperatura_elevaada
284;temperatura_elevaada
285;temperatura_elevaada
286;temperatura_elevaada
287;temperatura_elevaada
288;temperatura_elevaada
289;temperatura_elevaada
290;temperatura_elevaada
291;temperatura_elevaada
292;temperatura_elevaada
293;temperatura_elevaada
294;temperatura_elevaada
295;temperatura_elevaada
296;temperatura_elevaada
297;temperatura_elevaada
298;temperatura_elevaada
299;temperatura_elevaada
300;temperatura_elevaada
301;temperatura_elevaada
302;temperatura_elevaada
303;temperatura_elevaada
304;temperatura_elevaada
305;temperatura_elevaada
306;temperatura_elevaada
307;temperatura_elevaada
308;temperatura_elevaada
309;temperatura_elevaada
310;temperatura_elevaada
311;temperatura_elevaada
312;temperatura_elevaada
313;temperatura_elevaada
314;temperatura_elevaada
315;temperatura_elevaada
316;temperatura_elevaada
317;temperatura_elevaada
318;temperatura_elevaada
319;temperatura_elevaada
320;temperatura_elevaada
321;temperatura_elevaada
322;temperatura_elevaada
323;temperatura_elevaada
324;temperatura_elevaada
325;temperatura_elevaada
326;temperatura_elevaada
327;temperatura_elevaada
328;temperatura_elevaada
329;temperatura_elevaada
330;temperatura_elevaada
331;temperatura_elevaada
332;temperatura_elevaada
333;temperatura_elevaada
334;temperatura_elevaada
335;temperatura_elevaada
336;temperatura_elevaada
337;temperatura_elevaada
338;temperatura_elevaada
339;temperatura_elevaada
340;consumo_cpu_elevado
341;consumo_cpu_elevado
342;consumo_cpu_elevado
343;consumo_cpu_elevado
344;consumo_cpu_elevado
345;consumo_cpu_elevado
346;consumo_cpu_elevado
347;consumo_cpu_elevado
348;consumo_cpu_elevado
349;consumo_cpu_elevado
350;consumo_cpu_elevado
351;consumo_cpu_elevado
352;consumo_cpu_elevado
353;consumo_cpu_elevado
354;consumo_cpu_elevado
355;consumo_cpu_elevado
356;consumo_cpu_elevado
357;consumo_cpu_elevado
358;consumo_cpu_elevado
359;consumo_cpu_elevado
360;consumo_cpu_elevado
361;consumo_cpu_elevado
362;consumo_cpu_elevado
363;consumo_cpu_elevado
364;consumo_cpu_elevado
365;consumo_cpu_elevado
366;consumo_cpu_elevado
367;consumo_cpu_elevado
368;consumo_cpu_elevado
369;consumo_cpu_elevado
370;consumo_cpu_elevado
371;consumo_cpu_elevado
372;consumo_cpu_elevado
373;consumo_cpu_elevado
374;consumo_cpu_elevado
375;consumo_cpu_elevado
376;consumo_cpu_elevado
377;consumo_cpu_elevado
378;consumo_cpu_elevado
379;consumo_cpu_elevado
380;consumo_cpu_elevado
381;consumo_cpu_elevado
382;consumo_cpu_elevado
383;consumo_cpu_elevado
384;consumo_cpu_elevado
385;consumo_cpu_elevado
386;consumo_cpu_elevado
387;consumo_cpu_elevado
388;consumo_cpu_elevado
389;consumo_cpu_elevado
390;consumo_cpu_elevado
391;consumo_cpu_elevado
392;consumo_cpu_elevado
393;consumo_cpu_elevado
394;consumo_cpu_elevado
395;consumo_cpu_elevado
396;consumo_cpu_elevado
397;consumo_cpu_elevado
398;consumo_cpu_elevado
399;consumo_cpu_elevado
400;consumo_cpu_elevado
401;consumo_cpu_elevado
402;consumo_cpu_elevado
403;consumo_cpu_elevado
404;consumo_cpu_elevado
405;consumo_cpu_elevado
406;consumo_cpu_elevado
407;consumo_cpu_elevado
408;consumo_cpu_elevado
409;consumo_cpu_elevado
410;consumo_cpu_elevado
411;consumo_cpu_elevado
412;consumo_cpu_elevado
413;consumo_cpu_elevado
414;consumo_cpu_elevado
415;consumo_cpu_elevado
416;consumo_cpu_elevado
417;consumo_cpu_elevado
418;consumo_cpu_elevado
419;consumo_cpu_elevado
420;aplicação_lenta
421;aplicação_lenta
422;aplicação_lenta
423;aplicação_lenta
424;aplicação_lenta
425;aplicação_lenta
426;aplicação_lenta
427;aplicação_lenta
428;aplicação_lenta
429;aplicação_lenta
430;aplicação_lenta
431;aplicação_lenta
432;aplicação_lenta
433;aplicação_lenta
434;aplicação_lenta
435;aplicação_lenta
436;aplicação_lenta
437;aplicação_lenta
438;aplicação_lenta
439;aplicação_lenta
440;aplicação_lenta
441;aplicação_lenta
442;aplicação_lenta
443;aplicação_lenta
444;aplicação_lenta
445;aplicação_lenta
446;aplicação_lenta
447;aplicação_lenta
448;aplicação_lenta
449;aplicação_lenta
450;aplicação_lenta
451;aplicação_lenta
452;aplicação_lenta
453;aplicação_lenta
454;aplicação_lenta
455;aplicação_lenta
456;aplicação_lenta
457;aplicação_lenta
458;aplicação_lenta
459;aplicação_lenta
460;aplicação_lenta
461;aplicação_lenta
462;aplicação_lenta
463;aplicação_lenta
464;aplicação_lenta
465;aplicação_lenta
466;aplicação_lenta
467;aplicação_lenta
468;aplicação_lenta
469;aplicação_lenta
470;aplicação_lenta
471;aplicação_lenta
472;aplicação_lenta
473;aplicação_lenta
474;aplicação_lenta
475;aplicação_lenta
476;aplicação_lenta
477;aplicação_lenta
478;aplicação_lenta
479;aplicação_lenta
480;aplicação_lenta
481;aplicação_lenta
482;aplicação_lenta
483;aplicação_lenta
484;aplicação_lenta
485;aplicação_lenta
486;aplicação_lenta
487;aplicação_lenta
488;aplicação_lenta
489;aplicação_lenta
490;aplicação_lenta
491;aplicação_lenta
492;aplicação_lenta
493;aplicação_lenta
494;aplicação_lenta
495;aplicação_lenta
496;aplicação_lenta
497;aplicação_lenta
498;aplicação_lenta
499;aplicação_lenta
500;aplicação_lenta
501;aplicação_lenta
502;aplicação_lenta
503;aplicação_lenta
504;aplicação_lenta
505;aplicação_lenta
506;aplicação_lenta
507;aplicação_lenta
508;aplicação_lenta
509;aplicação_lenta
510;aplicação_lenta
511;aplicação_lenta
512;aplicação_lenta
513;aplicação_lenta
514;aplicação_lenta
515;aplicação_lenta
516;aplicação_lenta
517;aplicação_lenta
518;aplicação_lenta
519;aplicação_lenta
520;upload_lento
521;upload_lento
522;upload_lento
523;upload_lento
524;upload_lento
525;upload_lento
526;upload_lento
527;upload_lento
528;upload_lento
529;upload_lento
530;upload_lento
531;upload_lento
532;upload_lento
533;upload_lento
534;upload_lento
535;upload_lento
536;upload_lento
537;upload_lento
538;upload_lento
539;upload_lento
540;upload_lento
541;upload_lento
542;upload_lento
543;upload_lento
544;upload_lento
545;upload_lento
546;upload_lento
547;upload_lento
548;upload_lento
549;upload_lento
550;upload_lento
551;upload_lento
552;upload_lento
553;upload_lento
554;upload_lento
555;upload_lento
556;upload_lento
557;upload_lento
558;upload_lento
559;upload_lento
560;upload_lento
561;upload_lento
562;upload_lento
563;upload_lento
564;upload_lento
565;upload_lento
566;upload_lento
567;upload_lento
568;upload_lento
569;upload_lento
570;upload_lento
571;upload_lento
572;upload_lento
573;upload_lento
574;upload_lento
575;upload_lento
576;upload_lento
577;upload_lento
578;upload_lento
579;upload_lento
580;download_lento
581;download_lento
582;download_lento
583;download_lento
584;download_lento
585;download_lento
586;download_lento
587;download_lento
588;download_lento
589;download_lento
590;download_lento
591;download_lento
592;download_lento
593;download_lento
594;download_lento
595;download_lento
596;download_lento
597;download_lento
598;download_lento
599;download_lento
600;memória_cheia
601;memória_cheia
602;memória_cheia
603;memória_cheia
604;memória_cheia
605;memória_cheia
606;memória_cheia
607;memória_cheia
608;memória_cheia
609;memória_cheia
610;memória_cheia
611;memória_cheia
612;memória_cheia
613;memória_cheia
614;memória_cheia
615;memória_cheia
616;memória_cheia
617;memória_cheia
618;memória_cheia
619;memória_cheia
620;alerta_dispara
621;alerta_dispara
622;alerta_dispara
623;alerta_dispara
624;alerta_dispara
625;alerta_dispara
626;alerta_dispara
627;alerta_dispara
628;alerta_dispara
629;alerta_dispara
630;alerta_dispara
631;alerta_dispara
632;alerta_dispara
633;alerta_dispara
634;alerta_dispara
635;alerta_dispara
636;alerta_dispara
637;alerta_dispara
638;alerta_dispara
639;alerta_dispara
640;dados_incorretos
641;dados_incorretos
642;dados_incorretos
643;dados_incorretos
644;dados_incorretos
645;dados_incorretos
646;dados_incorretos
647;dados_incorretos
648;dados_incorretos
649;dados_incorretos
650;dados_incorretos
651;dados_incorretos
652;dados_incorretos
653;dados_incorretos
654;dados_incorretos
655;dados_incorretos
656;dados_incorretos
657;dados_incorretos
658;dados_incorretos
659;dados_incorretos
660;disco_consumo_elevado
661;disco_consumo_elevado
662;disco_consumo_elevado
663;disco_consumo_elevado
664;disco_consumo_elevado
665;disco_consumo_elevado
666;disco_consumo_elevado
667;disco_consumo_elevado
668;disco_consumo_elevado
669;disco_consumo_elevado
670;disco_consumo_elevado
671;disco_consumo_elevado
672;disco_consumo_elevado
673;disco_consumo_elevado
674;disco_consumo_elevado
675;disco_consumo_elevado
676;disco_consumo_elevado
677;disco_consumo_elevado
678;disco_consumo_elevado
679;disco_consumo_elevado
680;usuario_não_pode_ser_cadastrado
681;usuario_não_pode_ser_cadastrado
682;usuario_não_pode_ser_cadastrado
683;usuario_não_pode_ser_cadastrado
684;usuario_não_pode_ser_cadastrado
685;usuario_não_pode_ser_cadastrado
686;usuario_não_pode_ser_cadastrado
687;usuario_não_pode_ser_cadastrado
688;usuario_não_pode_ser_cadastrado
689;usuario_não_pode_ser_cadastrado
690;usuario_não_pode_ser_cadastrado
691;usuario_não_pode_ser_cadastrado
692;usuario_não_pode_ser_cadastrado
693;usuario_não_pode_ser_cadastrado
694;usuario_não_pode_ser_cadastrado
695;usuario_não_pode_ser_cadastrado
696;usuario_não_pode_ser_cadastrado
697;usuario_não_pode_ser_cadastrado
698;usuario_não_pode_ser_cadastrado
699;usuario_não_pode_ser_cadastrado
700;usuario_não_pode_ser_cadastrado
701;usuario_não_pode_ser_cadastrado
702;usuario_não_pode_ser_cadastrado
703;usuario_não_pode_ser_cadastrado
704;usuario_não_pode_ser_cadastrado
705;usuario_não_pode_ser_cadastrado
706;usuario_não_pode_ser_cadastrado
707;usuario_não_pode_ser_cadastrado
708;usuario_não_pode_ser_cadastrado
709;usuario_não_pode_ser_cadastrado
710;usuario_não_pode_ser_cadastrado
711;usuario_não_pode_ser_cadastrado
712;usuario_não_pode_ser_cadastrado
713;usuario_não_pode_ser_cadastrado
714;usuario_não_pode_ser_cadastrado
715;usuario_não_pode_ser_cadastrado
716;usuario_não_pode_ser_cadastrado
717;usuario_não_pode_ser_cadastrado
718;usuario_não_pode_ser_cadastrado
719;usuario_não_pode_ser_cadastrado
720;maquina_nao_pode_ser_cadastrada
721;maquina_nao_pode_ser_cadastrada
722;maquina_nao_pode_ser_cadastrada
723;maquina_nao_pode_ser_cadastrada
724;maquina_nao_pode_ser_cadastrada
725;maquina_nao_pode_ser_cadastrada
726;maquina_nao_pode_ser_cadastrada
727;maquina_nao_pode_ser_cadastrada
728;maquina_nao_pode_ser_cadastrada
729;maquina_nao_pode_ser_cadastrada
730;maquina_nao_pode_ser_cadastrada
731;maquina_nao_pode_ser_cadastrada
732;maquina_nao_pode_ser_cadastrada
733;maquina_nao_pode_ser_cadastrada
734;maquina_nao_pode_ser_cadastrada
735;maquina_nao_pode_ser_cadastrada
736;maquina_nao_pode_ser_cadastrada
737;maquina_nao_pode_ser_cadastrada
738;maquina_nao_pode_ser_cadastrada
739;maquina_nao_pode_ser_cadastrada
740;login_não_funciona_
741;login_não_funciona_
742;login_não_funciona_
743;login_não_funciona_
744;login_não_funciona_
745;login_não_funciona_
746;login_não_funciona_
747;login_não_funciona_
748;login_não_funciona_
749;login_não_funciona_
750;login_não_funciona_
751;login_não_funciona_
752;login_não_funciona_
753;login_não_funciona_
754;login_não_funciona_
755;login_não_funciona_
756;login_não_funciona_
757;login_não_funciona_
758;login_não_funciona_
759;login_não_funciona_
